date,nav,ret
2024-03-29,1.926,0.0026
2024-04-01,1.955,0.0151
2024-04-02,1.941,-0.0072
2024-04-03,1.924,-0.0088
2024-04-08,1.909,-0.0078000000000000005
2024-04-09,1.918,0.004699999999999999
2024-04-10,1.9,-0.009399999999999999
2024-04-11,1.898,-0.0011
2024-04-12,1.891,-0.0037
2024-04-15,1.917,0.0137
2024-04-16,1.898,-0.009899999999999999
2024-04-17,1.924,0.0137
2024-04-18,1.92,-0.0021
2024-04-19,1.907,-0.0068000000000000005
2024-04-22,1.904,-0.0016
2024-04-23,1.901,-0.0016
2024-04-24,1.915,0.0074
2024-04-25,1.92,0.0026
2024-04-26,1.946,0.013500000000000002
2024-04-29,1.991,0.0231
2024-04-30,1.986,-0.0025
2024-05-06,2.018,0.0161
2024-05-07,2.017,-0.0005
2024-05-08,1.99,-0.0134
2024-05-09,2.011,0.0106
2024-05-10,2.001,-0.005
2024-05-13,2.003,0.001
2024-05-14,1.998,-0.0025
2024-05-15,1.982,-0.008
2024-05-16,1.983,0.0005
2024-05-17,1.991,0.004
2024-05-20,1.99,-0.0005
2024-05-21,1.982,-0.004
2024-05-22,1.982,0.0
2024-05-23,1.963,-0.0096
2024-05-24,1.942,-0.010700000000000001
2024-05-27,1.961,0.0098
2024-05-28,1.944,-0.0087
2024-05-29,1.95,0.0031
2024-05-30,1.95,0.0
2024-05-31,1.942,-0.0040999999999999995
2024-06-03,1.958,0.008199999999999999
2024-06-04,1.982,0.0123
2024-06-05,1.973,-0.0045000000000000005
2024-06-06,1.972,-0.0005
2024-06-07,1.953,-0.0096
2024-06-11,1.957,0.002
2024-06-12,1.952,-0.0026
2024-06-13,1.959,0.0036
2024-06-14,1.957,-0.001
2024-06-17,1.958,0.0005
2024-06-18,1.955,-0.0015
2024-06-19,1.944,-0.005600000000000001
2024-06-20,1.932,-0.0062
2024-06-21,1.934,0.001
2024-06-24,1.924,-0.0052
2024-06-25,1.911,-0.0068000000000000005
2024-06-26,1.918,0.0037
2024-06-27,1.9,-0.009399999999999999
2024-06-28,1.909,0.004699999999999999
2024-06-30,1.909,0.0
2024-07-01,1.91,0.0005
2024-07-02,1.894,-0.0084
2024-07-03,1.879,-0.0079
2024-07-04,1.874,-0.0027
2024-07-05,1.872,-0.0011
2024-07-08,1.856,-0.0085
2024-07-09,1.887,0.0167
2024-07-10,1.889,0.0011
2024-07-11,1.907,0.0095
2024-07-12,1.913,0.0031
2024-07-15,1.907,-0.0031
2024-07-16,1.924,0.0089
2024-07-17,1.919,-0.0026
2024-07-18,1.933,0.0073
2024-07-19,1.949,0.0083
2024-07-22,1.936,-0.0067
2024-07-23,1.893,-0.0222
2024-07-24,1.876,-0.009000000000000001
2024-07-25,1.874,-0.0011
2024-07-26,1.885,0.0059
2024-07-29,1.872,-0.0069
2024-07-30,1.859,-0.0069
2024-07-31,1.901,0.0226
2024-08-01,1.879,-0.0116
2024-08-02,1.862,-0.009000000000000001
2024-08-05,1.836,-0.013999999999999999
2024-08-06,1.848,0.006500000000000001
2024-08-07,1.851,0.0016
2024-08-08,1.86,0.0049
2024-08-09,1.843,-0.0091
2024-08-12,1.838,-0.0027
2024-08-13,1.841,0.0016
2024-08-14,1.818,-0.0125
2024-08-15,1.829,0.0060999999999999995
2024-08-16,1.824,-0.0027
2024-08-19,1.825,0.0005
2024-08-20,1.812,-0.0070999999999999995
2024-08-21,1.803,-0.005
2024-08-22,1.798,-0.0028000000000000004
2024-08-23,1.802,0.0022
2024-08-26,1.801,-0.0006
2024-08-27,1.79,-0.0060999999999999995
2024-08-28,1.787,-0.0017000000000000001
2024-08-29,1.805,0.0101
2024-08-30,1.835,0.0166
2024-09-02,1.804,-0.0169
2024-09-03,1.825,0.0116
2024-09-04,1.824,-0.0005
2024-09-05,1.828,0.0022
2024-09-06,1.805,-0.0126
2024-09-09,1.785,-0.0111
2024-09-10,1.789,0.0022
2024-09-11,1.807,0.0101
2024-09-12,1.794,-0.0072
2024-09-13,1.788,-0.0033
2024-09-18,1.804,0.0089
2024-09-19,1.804,0.0
2024-09-20,1.805,0.0006
2024-09-23,1.806,0.0006
2024-09-24,1.862,0.031
2024-09-25,1.879,0.0091
2024-09-26,1.938,0.031400000000000004
2024-09-27,2.014,0.0392
2024-09-30,2.183,0.0839
2024-10-08,2.308,0.057300000000000004
2024-10-09,2.157,-0.0654
2024-10-10,2.181,0.0111
2024-10-11,2.109,-0.033
2024-10-14,2.145,0.0171
2024-10-15,2.096,-0.022799999999999997
2024-10-16,2.084,-0.005699999999999999
2024-10-17,2.068,-0.0077
2024-10-18,2.144,0.0368
2024-10-21,2.144,0.0
2024-10-22,2.157,0.0060999999999999995
2024-10-23,2.167,0.0046
2024-10-24,2.149,-0.0083
2024-10-25,2.169,0.009300000000000001
2024-10-28,2.163,-0.0028000000000000004
2024-10-29,2.156,-0.0032
2024-10-30,2.143,-0.006
2024-10-31,2.126,-0.0079
2024-11-01,2.131,0.0024
2024-11-04,2.158,0.0127
2024-11-05,2.19,0.0148
2024-11-06,2.181,-0.0040999999999999995
2024-11-07,2.21,0.013300000000000001
2024-11-08,2.199,-0.005
2024-11-11,2.216,0.0077
2024-11-12,2.198,-0.008100000000000001
2024-11-13,2.199,0.0005
2024-11-14,2.161,-0.0173
2024-11-15,2.129,-0.0148
2024-11-18,2.12,-0.0042
2024-11-19,2.145,0.0118
2024-11-20,2.151,0.0028000000000000004
2024-11-21,2.152,0.0005
2024-11-22,2.097,-0.0256
2024-11-25,2.087,-0.0048
2024-11-26,2.074,-0.0062
2024-11-27,2.118,0.0212
2024-11-28,2.095,-0.0109
2024-11-29,2.116,0.01
2024-12-02,2.131,0.0070999999999999995
2024-12-03,2.132,0.0005
2024-12-04,2.117,-0.006999999999999999
2024-12-05,2.103,-0.0066
2024-12-06,2.136,0.015700000000000002
2024-12-09,2.146,0.004699999999999999
2024-12-10,2.151,0.0023
2024-12-11,2.152,0.0005
2024-12-12,2.163,0.0051
2024-12-13,2.132,-0.0143
2024-12-16,2.114,-0.0084
2024-12-17,2.12,0.0028000000000000004
2024-12-18,2.129,0.0042
2024-12-19,2.139,0.004699999999999999
2024-12-20,2.128,-0.0051
2024-12-23,2.125,-0.0014000000000000002
2024-12-24,2.16,0.0165
2024-12-25,2.153,-0.0032
2024-12-26,2.165,0.005600000000000001
2024-12-27,2.153,-0.0055000000000000005
2024-12-30,2.157,0.0019
2024-12-31,2.136,-0.0097
2025-01-02,2.084,-0.024300000000000002
2025-01-03,2.063,-0.0101
2025-01-06,2.062,-0.0005
2025-01-07,2.073,0.0053
2025-01-08,2.079,0.0029
2025-01-09,2.085,0.0029
2025-01-10,2.07,-0.0072
2025-01-13,2.055,-0.0072
2025-01-14,2.112,0.0277
2025-01-15,2.097,-0.0070999999999999995
2025-01-16,2.102,0.0024
2025-01-17,2.133,0.0147
2025-01-20,2.147,0.0066
2025-01-21,2.163,0.0075
2025-01-22,2.15,-0.006
2025-01-23,2.131,-0.0088
2025-01-24,2.154,0.0108
2025-01-27,2.153,-0.0005
2025-02-05,2.126,-0.0125
2025-02-06,2.161,0.0165
2025-02-07,2.178,0.0079
2025-02-10,2.177,-0.0005
2025-02-11,2.171,-0.0028000000000000004
2025-02-12,2.188,0.0078000000000000005
2025-02-13,2.173,-0.0069
2025-02-14,2.203,0.0138
2025-02-17,2.183,-0.0091
2025-02-18,2.173,-0.0046
2025-02-19,2.191,0.0083
2025-02-20,2.196,0.0023
2025-02-21,2.232,0.016399999999999998
2025-02-24,2.221,-0.0049
2025-02-25,2.196,-0.0113
2025-02-26,2.217,0.0096
2025-02-27,2.223,0.0027
2025-02-28,2.187,-0.016200000000000003
2025-03-03,2.206,0.0087
2025-03-04,2.201,-0.0023
2025-03-05,2.212,0.005
2025-03-06,2.234,0.009899999999999999
2025-03-07,2.248,0.0063
2025-03-10,2.242,-0.0027
2025-03-11,2.244,0.0009
2025-03-12,2.24,-0.0018
2025-03-13,2.233,-0.0031
2025-03-14,2.27,0.0166
2025-03-17,2.269,-0.0004
2025-03-18,2.277,0.0034999999999999996
2025-03-19,2.277,0.0
2025-03-20,2.268,-0.004
2025-03-21,2.239,-0.0128
2025-03-24,2.243,0.0018
2025-03-25,2.244,0.0004
2025-03-26,2.236,-0.0036
2025-03-27,2.248,0.0054
2025-03-28,2.239,-0.004
2025-03-31,2.223,-0.0070999999999999995
2025-04-01,2.227,0.0018
2025-04-02,2.223,-0.0018
2025-04-03,2.187,-0.016200000000000003
2025-04-07,2.041,-0.0668
2025-04-08,2.05,0.0044
2025-04-09,2.057,0.0034000000000000002
2025-04-10,2.093,0.0175
2025-04-11,2.115,0.0105
2025-04-14,2.116,0.0005
2025-04-15,2.112,-0.0019
2025-04-16,2.095,-0.008
2025-04-17,2.091,-0.0019
2025-04-18,2.09,-0.0005
2025-04-21,2.111,0.01
2025-04-22,2.11,-0.0005
2025-04-23,2.132,0.0104
2025-04-24,2.133,0.0005
2025-04-25,2.137,0.0019
2025-04-28,2.124,-0.0060999999999999995
2025-04-29,2.124,0.0
2025-04-30,2.116,-0.0038
2025-05-06,2.138,0.0104
2025-05-07,2.144,0.0028000000000000004
2025-05-08,2.158,0.006500000000000001
2025-05-09,2.151,-0.0032
2025-05-12,2.17,0.0088
2025-05-13,2.173,0.0014000000000000002
2025-05-14,2.179,0.0028000000000000004
2025-05-15,2.165,-0.0064
2025-05-16,2.172,0.0032
2025-05-19,2.16,-0.0055000000000000005
2025-05-20,2.173,0.006
2025-05-21,2.182,0.0040999999999999995
2025-05-22,2.18,-0.0009
2025-05-23,2.174,-0.0028000000000000004
2025-05-26,2.157,-0.0078000000000000005
2025-05-27,2.139,-0.0083
2025-05-28,2.15,0.0051
2025-05-29,2.165,0.006999999999999999
2025-05-30,2.155,-0.0046
2025-06-03,2.16,0.0023
2025-06-04,2.166,0.0028000000000000004
2025-06-05,2.169,0.0014000000000000002
2025-06-06,2.167,-0.0009
2025-06-09,2.169,0.0009
2025-06-10,2.158,-0.0051
2025-06-11,2.175,0.0079
2025-06-12,2.181,0.0028000000000000004
2025-06-13,2.162,-0.0087
2025-06-16,2.162,0.0
2025-06-17,2.149,-0.006
2025-06-18,2.155,0.0028000000000000004
2025-06-19,2.139,-0.0074
2025-06-20,2.141,0.0009
2025-06-23,2.139,-0.0009
2025-06-24,2.166,0.0126
2025-06-25,2.19,0.0111
2025-06-26,2.177,-0.0059
2025-06-27,2.171,-0.0028000000000000004
2025-06-30,2.188,0.0078000000000000005
2025-07-01,2.199,0.005
2025-07-02,2.195,-0.0018
2025-07-03,2.211,0.0073
2025-07-04,2.212,0.0005
2025-07-07,2.201,-0.005
2025-07-08,2.219,0.008199999999999999
2025-07-09,2.219,0.0
2025-07-10,2.224,0.0023
2025-07-11,2.228,0.0018
2025-07-14,2.234,0.0027
2025-07-15,2.238,0.0018
2025-07-16,2.243,0.0022
2025-07-17,2.267,0.010700000000000001
2025-07-18,2.277,0.0044
2025-07-21,2.296,0.0083
2025-07-22,2.312,0.006999999999999999
2025-07-23,2.299,-0.005600000000000001
2025-07-24,2.308,0.0039000000000000003
2025-07-25,2.301,-0.003
2025-07-28,2.303,0.0009
2025-07-29,2.311,0.0034999999999999996
2025-07-30,2.302,-0.0039000000000000003
2025-07-31,2.259,-0.0187
2025-08-01,2.266,0.0031
2025-08-04,2.275,0.004
2025-08-05,2.296,0.0092
2025-08-06,2.303,0.003
2025-08-07,2.296,-0.003
2025-08-08,2.306,0.0044
2025-08-11,2.317,0.0048
2025-08-12,2.319,0.0009
2025-08-13,2.348,0.0125
2025-08-14,2.341,-0.003
2025-08-15,2.369,0.012
2025-08-18,2.381,0.0051
2025-08-19,2.369,-0.005
2025-08-20,2.398,0.012199999999999999
2025-08-21,2.407,0.0038
2025-08-22,2.424,0.0070999999999999995
2025-08-25,2.45,0.010700000000000001
2025-08-26,2.452,0.0008
2025-08-27,2.419,-0.013500000000000002
2025-08-28,2.44,0.0087
2025-08-29,2.481,0.0168
2025-09-01,2.495,0.005600000000000001
2025-09-02,2.472,-0.0092
2025-09-03,2.466,-0.0024
2025-09-04,2.421,-0.0182
2025-09-05,2.492,0.029300000000000003
2025-09-08,2.529,0.0148
2025-09-09,2.523,-0.0024
2025-09-10,2.515,-0.0032
2025-09-11,2.556,0.0163
2025-09-12,2.522,-0.013300000000000001
2025-09-15,2.535,0.0052
2025-09-16,2.536,0.0004
2025-09-17,2.576,0.0158
2025-09-18,2.551,-0.0097
2025-09-19,2.584,0.0129
2025-09-22,2.578,-0.0023
2025-09-23,2.584,0.0023
2025-09-24,2.631,0.0182
2025-09-25,2.637,0.0023
2025-09-26,2.607,-0.011399999999999999
2025-09-29,2.647,0.015300000000000001
2025-09-30,2.658,0.0042
2025-10-09,2.673,0.005600000000000001
2025-10-10,2.616,-0.0213
2025-10-13,2.58,-0.0138
2025-10-14,2.549,-0.012
2025-10-15,2.588,0.015300000000000001
2025-10-16,2.593,0.0019
2025-10-17,2.525,-0.0262
2025-10-20,2.545,0.0079
2025-10-21,2.575,0.0118
2025-10-22,2.554,-0.008199999999999999
2025-10-23,2.571,0.0067
2025-10-24,2.588,0.0066
2025-10-27,2.613,0.0097
2025-10-28,2.605,-0.0031
2025-10-29,2.645,0.0154
2025-10-30,2.65,0.0019
2025-10-31,2.642,-0.003
2025-11-03,2.629,-0.0049
2025-11-04,2.618,-0.0042
2025-11-05,2.649,0.0118
2025-11-06,2.69,0.0155
2025-11-07,2.697,0.0026
2025-11-10,2.678,-0.006999999999999999
2025-11-11,2.672,-0.0022
2025-11-12,2.652,-0.0075
2025-11-13,2.697,0.017
2025-11-14,2.667,-0.0111
2025-11-17,2.637,-0.011200000000000002
2025-11-18,2.603,-0.0129
2025-11-19,2.61,0.0027
2025-11-20,2.589,-0.008
2025-11-21,2.528,-0.0236
2025-11-24,2.532,0.0016
2025-11-25,2.548,0.0063
2025-11-26,2.544,-0.0016
2025-11-27,2.539,-0.002
2025-11-28,2.571,0.0126
2025-12-01,2.593,0.0086
2025-12-02,2.579,-0.0054
2025-12-03,2.583,0.0016
2025-12-04,2.591,0.0031
2025-12-05,2.632,0.0158
2025-12-08,2.635,0.0011
2025-12-09,2.624,-0.0042
2025-12-10,2.64,0.0060999999999999995
2025-12-11,2.635,-0.0019
2025-12-12,2.681,0.0175
2025-12-15,2.663,-0.0067
2025-12-16,2.625,-0.0143
2025-12-17,2.662,0.0141
2025-12-18,2.643,-0.0070999999999999995
2025-12-19,2.655,0.0045000000000000005
2025-12-22,2.669,0.0053
2025-12-23,2.676,0.0026
2025-12-24,2.695,0.0070999999999999995
2025-12-25,2.697,0.0007000000000000001
2025-12-26,2.712,0.005600000000000001
2025-12-29,2.691,-0.0077
2025-12-30,2.702,0.0040999999999999995
2025-12-31,2.696,-0.0022
2026-01-05,2.732,0.0134
2026-01-06,2.761,0.0106
2026-01-07,2.76,-0.0004
2026-01-08,2.738,-0.008
2026-01-09,2.769,0.0113
2026-01-12,2.76,-0.0033
2026-01-13,2.762,0.0007000000000000001
2026-01-14,2.765,0.0011
2026-01-15,2.769,0.0014000000000000002
2026-01-16,2.785,0.0058
2026-01-19,2.809,0.0086
2026-01-20,2.802,-0.0025
2026-01-21,2.832,0.010700000000000001
2026-01-22,2.833,0.0004
2026-01-23,2.838,0.0018
2026-01-26,2.822,-0.005600000000000001
2026-01-27,2.816,-0.0021
2026-01-28,2.835,0.0067
2026-01-29,2.816,-0.0067
2026-01-30,2.781,-0.0124
2026-02-02,2.725,-0.020099999999999996
2026-02-03,2.781,0.0206
2026-02-04,2.825,0.0158
2026-02-05,2.797,-0.009899999999999999
2026-02-06,2.789,-0.0029
2026-02-09,2.828,0.013999999999999999
2026-02-10,2.856,0.009899999999999999
2026-02-11,2.877,0.0074
2026-02-12,2.903,0.009000000000000001
2026-02-13,2.843,-0.0207
2026-02-24,2.914,0.025
2026-02-25,2.919,0.0017000000000000001
2026-02-26,2.919,0.0
2026-02-27,2.903,-0.0055000000000000005
2026-03-02,2.91,0.0024
2026-03-03,2.851,-0.0203
2026-03-04,2.813,-0.013300000000000001
2026-03-05,2.854,0.0146
2026-03-06,2.874,0.006999999999999999
2026-03-09,2.833,-0.0143
2026-03-10,2.867,0.012
2026-03-11,2.881,0.0049
2026-03-12,2.873,-0.0028000000000000004
2026-03-13,2.86,-0.0045000000000000005
2026-03-16,2.841,-0.0066
2026-03-17,2.812,-0.0102
2026-03-18,2.815,0.0011
2026-03-19,2.761,-0.0192
2026-03-20,2.743,-0.006500000000000001
2026-03-23,2.667,-0.0277
2026-03-24,2.705,0.014199999999999999
2026-03-25,2.744,0.0144
2026-03-26,2.724,-0.0073
2026-03-27,2.752,0.0103
2026-03-30,2.744,-0.0029
2026-03-31,2.732,-0.0044
2026-04-01,2.784,0.019
2026-04-02,2.762,-0.0079
2026-04-03,2.738,-0.0087
2026-04-07,2.744,0.0022
2026-04-08,2.826,0.029900000000000003
2026-04-09,2.825,-0.0004
2026-04-10,2.859,0.012
2026-04-13,2.867,0.0028000000000000004
2026-04-14,2.893,0.0091
2026-04-15,2.886,-0.0024
2026-04-16,2.92,0.0118
2026-04-17,2.907,-0.0045000000000000005
2026-04-20,2.902,-0.0017000000000000001
2026-04-21,2.927,0.0086
2026-04-22,2.945,0.0060999999999999995
2026-04-23,2.95,0.0017000000000000001
2026-04-24,2.962,0.0040999999999999995
2026-04-27,2.97,0.0027
2026-04-28,2.992,0.0074
2026-04-29,3.045,0.0177
2026-04-30,3.038,-0.0023
2026-05-06,3.09,0.0171
2026-05-07,3.086,-0.0013
2026-05-08,3.048,-0.0123
2026-05-11,3.077,0.0095
2026-05-12,3.041,-0.011699999999999999
2026-05-13,3.059,0.0059
2026-05-14,3.004,-0.018000000000000002
2026-05-15,2.965,-0.013000000000000001
2026-05-18,2.933,-0.0108
2026-05-19,2.977,0.015
2026-05-20,2.975,-0.0007000000000000001
2026-05-21,2.965,-0.0034000000000000002
2026-05-22,3.031,0.0223
2026-05-25,3.024,-0.0023
2026-05-26,3.043,0.0063
2026-05-27,3.052,0.003
2026-05-28,3.078,0.0085
2026-05-29,3.052,-0.0084
2026-06-01,3.053,0.0003
2026-06-02,3.091,0.0124
2026-06-03,3.052,-0.0126
2026-06-04,3.045,-0.0023
2026-06-05,3.028,-0.005600000000000001
2026-06-08,2.964,-0.021099999999999997
2026-06-09,3.026,0.0209
2026-06-10,2.987,-0.0129
2026-06-11,2.98,-0.0023
2026-06-12,3.0,0.0067
2026-06-15,3.073,0.024300000000000002
2026-06-16,3.064,-0.0029
2026-06-17,3.089,0.008199999999999999
2026-06-18,3.07,-0.0062
2026-06-22,3.142,0.0235
2026-06-23,3.083,-0.018799999999999997
2026-06-24,3.11,0.0088
2026-06-25,3.168,0.018600000000000002
2026-06-26,3.107,-0.019299999999999998
2026-06-29,3.142,0.0113
2026-06-30,3.14,-0.0006
2026-07-01,3.177,0.0118
2026-07-02,3.116,-0.0192
2026-07-03,3.18,0.020499999999999997
2026-07-06,3.193,0.0040999999999999995
2026-07-07,3.156,-0.0116
2026-07-08,3.068,-0.0279
2026-07-09,3.09,0.0072
2026-07-10,3.043,-0.0152
2026-07-13,2.986,-0.0187
2026-07-14,3.026,0.0134
2026-07-15,3.047,0.0069
2026-07-16,3.0,-0.0154
2026-07-17,2.93,-0.0233
2026-07-20,2.955,0.0085
2026-07-21,2.998,0.0146
2026-07-22,2.996,-0.0007000000000000001
2026-07-23,3.038,0.013999999999999999
2026-07-24,2.97,-0.022400000000000003
2026-07-27,3.044,0.024900000000000002
2026-07-28,3.013,-0.0102
2026-07-29,3.09,0.0256
2026-07-30,3.104,0.0045000000000000005
2026-07-31,3.11,0.0019
